"","taxa","p_raw","FDR","R2","prevalence","direction","maintax"
"1576","hMGS.05355",0.00497512437810945,4.49101796407186e-05,0.409223124013655,0.478891820580475,"Elevated","Lawsonibacter hMGS.05355"
"1577","hMGS.05359",0.0447761194029851,0.0511704119850187,0.0647179556677794,0.54221635883905,"Elevated","Dysosmobacter hMGS.05359"
"1578","hMGS.05366",0.00497512437810945,0.00210743801652893,0.158243067605662,0.566622691292876,"Elevated","UMGS1810 hMGS.05366"
"1579","hMGS.05367",0.144278606965174,0.203978076379066,0.0426540963350851,0.184696569920844,"Elevated","UMGS1279 hMGS.05367"
"1580","hMGS.05368",0.00497512437810945,1.80505415162455e-05,0.444952450248548,0.260114335971856,"Elevated","Evtepia hMGS.05368"
"1581","hMGS.05370",0.462686567164179,0.475089699074074,0.0143602854838742,0.0589270008795075,"Decreased","UBA2821 hMGS.05370"
"1582","hMGS.05371",0.0696517412935323,0.103446601941748,0.0632833443124899,0.0954265611257696,"Elevated","Emergencia hMGS.05371"
"1583","hMGS.05381",0.00497512437810945,9.9601593625498e-06,0.747640000065491,0.399956024626209,"Elevated","CAG-74 hMGS.05381"
"1584","hMGS.05388",0.308457711442786,0.435157550535077,0.017060645575796,0.0554089709762533,"Decreased","UBA7173 hMGS.05388"
"1585","hMGS.05393",0.855721393034826,0.927852564102564,0.000633796894090631,0.259014951627089,"Decreased","14-2 hMGS.05393"
"1586","hMGS.05396",0.00497512437810945,0.0180751445086705,0.121660431677188,0.135004397537379,"Elevated","UMGS1810 hMGS.05396"
"1587","hMGS.05398",0.228855721393035,0.278149243918475,0.0246514358440549,0.382145998240985,"Decreased","JAGZMM01 hMGS.05398"
"1588","hMGS.05400",0.00995024875621891,0.0424705304518664,0.0881547806980368,0.140501319261214,"Elevated","UBA1381 hMGS.05400"
"1589","hMGS.05402",0.721393034825871,0.574863051984349,0.00932549619706939,0.0855321020228672,"Decreased","Limivicinus hMGS.05402"
"1590","hMGS.05409",0.0796019900497512,0.125149019607843,0.0507585004142167,0.159190853122252,"Elevated","Limivicinus hMGS.05409"
"1591","hMGS.05410",0.771144278606965,0.864694290045477,0.00180418266840888,0.153034300791557,"Decreased","Ructibacterium hMGS.05410"
"1592","hMGS.05416",0.0348258706467662,0.101563769293258,0.060527403701324,0.0872911169744943,"Elevated","Fimimonas hMGS.05416"
"1593","hMGS.05421",0.0597014925373134,0.240050951086957,0.0346448167509471,0.050131926121372,"Elevated","UMGS621 hMGS.05421"
"1594","hMGS.05426",0.0646766169154229,0.078490245971162,0.05875172238648,0.58179419525066,"Elevated","Enterocloster hMGS.05426"
"1595","hMGS.05429",0.00995024875621891,0.0238870614035088,0.10442939182649,0.199208443271768,"Elevated","Oscillospiraceae hMGS.05429"
"1596","hMGS.05436",0.00497512437810945,7.02247191011236e-05,0.299393420238007,0.556068601583113,"Elevated","HGM13222 hMGS.05436"
"1597","hMGS.05437",0.00497512437810945,1.80505415162455e-05,0.460259079831704,0.519129287598945,"Elevated","Agathobaculum hMGS.05437"
"1598","hMGS.05438",0.0199004975124378,0.0351223241590214,0.0906114105684085,0.369393139841689,"Elevated","Bacteroides hMGS.05438"
"1599","hMGS.05439",0.00497512437810945,0.000384615384615385,0.291614824085979,0.085971855760774,"Elevated","Pelethousia hMGS.05439"
"1600","hMGS.05443",0.00995024875621891,0.029824016563147,0.0596065250598209,0.954705364995602,"Elevated","Lawsonibacter hMGS.05443"
"1601","hMGS.05444",0.00497512437810945,0.000795880149812734,0.154061052943885,0.834872471416007,"Elevated","Lawsonibacter hMGS.05444"
"1602","hMGS.05445",0.0497512437810945,0.0541143911439114,0.0895108750073181,0.188214599824098,"Elevated","UMGS1384 hMGS.05445"
"1603","hMGS.05446",0.00497512437810945,9.9601593625498e-06,0.671036190574952,0.512093227792436,"Elevated","Dysosmobacter hMGS.05446"
"1604","hMGS.05450",0.0248756218905473,0.0242966194111232,0.11968241446285,0.22273526824978,"Elevated","RGIG6154 hMGS.05450"
"1605","hMGS.05452",0.00497512437810945,0.00807537012113055,0.153202114876453,0.0813544415127529,"Elevated","UBA737 hMGS.05452"
"1606","hMGS.05453",0.00497512437810945,0.00567857142857143,0.188897457159751,0.11103781882146,"Elevated","Acutalibacteraceae hMGS.05453"
"1607","hMGS.05458",0.960199004975124,0.970029097963143,0.000200376222563799,0.095646437994723,"Decreased","UBA644 hMGS.05458"
"1608","hMGS.05462",0.412935323383085,0.467526193247963,0.013049043905182,0.171943711521548,"Decreased","Schaedlerella hMGS.05462"
"1609","hMGS.05463",0.00995024875621891,0.0216983240223464,0.117890816408817,0.337730870712401,"Elevated","Lawsonibacter hMGS.05463"
"1610","hMGS.05464",0.895522388059702,0.932686823992134,0.000634744215968355,0.15127528583993,"Decreased","UMGS911 hMGS.05464"
"1611","hMGS.05466",0.0298507462686567,0.0425417075564279,0.0941012166734101,0.452946350043975,"Elevated","UMGS1766 hMGS.05466"
"1612","hMGS.05468",0.00497512437810945,0.00223316912972085,0.187602901160114,0.776385224274406,"Elevated","RGIG7265 hMGS.05468"
"1613","hMGS.05470",0.402985074626866,0.434211778703153,0.016355379970758,0.062664907651715,"Decreased","UMGS1976 hMGS.05470"
"1614","hMGS.05472",0.840796019900497,0.674273021001615,0.00679007203138877,0.0507915567282322,"Decreased","Paramuribaculum hMGS.05472"
"1615","hMGS.05478",0.164179104477612,0.188246565437455,0.0397496194451301,0.298592788038698,"Decreased","RGIG9041 hMGS.05478"
"1616","hMGS.05485",0.91044776119403,0.729889123548046,0.0049167306202335,0.0672823218997362,"Decreased","CAG-269 hMGS.05485"
"1617","hMGS.05492",0.00995024875621891,0.01298125,0.133138633090682,0.251759014951627,"Elevated","MD308 hMGS.05492"
"1618","hMGS.05493",0.328358208955224,0.379114233353696,0.020094850349232,0.0609058927000879,"Decreased","Eggerthella hMGS.05493"
"1619","hMGS.05494",0.562189054726368,0.644577426390403,0.0077734561882075,0.190633245382586,"Decreased","Alistipes hMGS.05494"
"1620","hMGS.05497",0.00497512437810945,0.018110599078341,0.119232892107224,0.150395778364116,"Elevated","UMGS1312 hMGS.05497"
"1621","hMGS.05498",0.671641791044776,0.762630208333333,0.00344140626980996,0.450307827616535,"Decreased","ER4 hMGS.05498"
"1622","hMGS.05499",0.00497512437810945,0.0192036405005688,0.121925281193351,0.0987247141600704,"Elevated","Marseille-P3106 hMGS.05499"
"1623","hMGS.05500",0.00497512437810945,9.9601593625498e-06,0.604162658149048,0.894678979771328,"Elevated","Pullichristensenella hMGS.05500"
"1624","hMGS.05502",0.0447761194029851,0.0475311004784689,0.0823950289915996,0.461961301671064,"Decreased","Avispirillum hMGS.05502"
"1625","hMGS.05503",0.0199004975124378,0.015322966507177,0.12758260753774,0.239885664028144,"Elevated","PeH17 hMGS.05503"
"1626","hMGS.05505",0.0348258706467662,0.0629608192341941,0.0857426476720731,0.157431838170624,"Elevated","CAKTAA01 hMGS.05505"
"1627","hMGS.05507",0.159203980099502,0.23363041982106,0.0208851195624524,0.847185576077397,"Decreased","Dysosmobacter hMGS.05507"
"1628","hMGS.05510",0.109452736318408,0.141576335877863,0.0508856564244706,0.231970096745822,"Elevated","Anaerotardibacter hMGS.05510"
"1629","hMGS.05512",0.0447761194029851,0.101563769293258,0.0564433640202724,0.443931398416887,"Decreased","Lawsonibacter hMGS.05512"
"1630","hMGS.05514",0.139303482587065,0.256806300268096,0.0285167129191961,0.456244503078276,"Decreased","Frisingicoccus hMGS.05514"
"1631","hMGS.05516",0.0746268656716418,0.141475535168196,0.0521618700919593,0.135664028144239,"Elevated","QAMH01 hMGS.05516"
"1632","hMGS.05518",0.0199004975124378,0.0383633633633634,0.0854960522432949,0.350043975373791,"Elevated","Congzhengia hMGS.05518"
"1633","hMGS.05519",0.104477611940299,0.178082542001461,0.045859419429108,0.0675021987686895,"Elevated","Alistipes hMGS.05519"
"1634","hMGS.05520",0.373134328358209,0.497903040734366,0.0135687035931939,0.247801231310466,"Decreased","Howiella hMGS.05520"
"1635","hMGS.05531",0.218905472636816,0.241125423728814,0.0337276732010031,0.356860158311346,"Elevated","Metalachnospira hMGS.05531"
"1636","hMGS.05536",0.0348258706467662,0.0388023952095808,0.10605300340449,0.143579595426561,"Decreased","Howiella hMGS.05536"
"1637","hMGS.05542",0.00497512437810945,0.00430930930930931,0.131461994588969,0.358839050131926,"Elevated","Avimonas hMGS.05542"
"1638","hMGS.05546",0.00497512437810945,0.00567857142857143,0.135446987523234,0.551890941072999,"Elevated","Avispirillum hMGS.05546"
"1639","hMGS.05548",0.00497512437810945,9.9601593625498e-06,0.967183444952197,0.936455584872471,"Elevated","Pullichristensenella hMGS.05548"
"1640","hMGS.05557",0.26865671641791,0.330333753148615,0.0243977008915031,0.0494722955145119,"Decreased","UBA9783 hMGS.05557"
"1641","hMGS.05558",0.00497512437810945,0.015083932853717,0.108908648134614,0.298812664907652,"Elevated","UBA737 hMGS.05558"
"1642","hMGS.05560",0.00497512437810945,9.28381962864722e-05,0.215311153710918,0.746262093227792,"Elevated","UMGS1623 hMGS.05560"
"1643","hMGS.05561",0.139303482587065,0.187037708484409,0.0446480101501319,0.0941072999120492,"Elevated","Mailhella hMGS.05561"
"1644","hMGS.05565",0.915422885572139,0.941099116781158,0.000507209592624899,0.183157431838171,"Decreased","JAHAAN01 hMGS.05565"
"1645","hMGS.05567",0.0696517412935323,0.16634001484781,0.0459380399029161,0.100703605980651,"Elevated","Protoclostridium hMGS.05567"
"1646","hMGS.05574",0.00497512437810945,4.49101796407186e-05,0.250322722237225,0.917326297273527,"Elevated","Intestinimonas hMGS.05574"
"1647","hMGS.05639",0.00497512437810945,4.49101796407186e-05,0.438258802977185,0.409190853122252,"Elevated","JAHZGC01 hMGS.05639"
"1648","hMGS.05641",0.00497512437810945,0.000141843971631206,0.273258956956336,0.437774846086192,"Elevated","UMGS1766 hMGS.05641"
"1649","hMGS.05645",0.194029850746269,0.230771881461061,0.0247868489417139,0.710642040457344,"Decreased","HGM13006 hMGS.05645"
"1650","hMGS.05653",0.139303482587065,0.181171761280932,0.0402580388282597,0.324318381706244,"Elevated","Anaerobutyricum hMGS.05653"
"1651","hMGS.05668",0.0447761194029851,0.0873324958123953,0.0689435395012336,0.120712401055409,"Elevated","Collinsella hMGS.05668"
"1652","hMGS.05673",0.00497512437810945,0.018601598173516,0.110052562458455,0.464599824098505,"Elevated","Blautia A hMGS.05673"
"1653","hMGS.05720",0.0348258706467662,0.0489010466222645,0.0944480306087605,0.0855321020228672,"Elevated","Veillonella denticariosi"
"1654","hMGS.05726",0.27363184079602,0.399533050333535,0.0193311877120015,0.24934036939314,"Decreased","Ventricola gallistercoris"
"1655","hMGS.05727",0.0497512437810945,0.0629608192341941,0.0713163053233389,0.792436235708003,"Elevated","Ventricola intestinavium"
"1656","hMGS.05728",0.00995024875621891,0.00785040431266846,0.157193124088829,0.176341248900616,"Elevated","Ventrimonas merdavium"
"1657","hMGS.05729",0.00497512437810945,0.000594541910331384,0.270491457540257,0.409630606860158,"Decreased","Ventrimonas sp900555625"
"1658","hMGS.05753",0.0398009950248756,0.0406057596822244,0.096525477442831,0.456024626209323,"Decreased","Prevotella copri hMGS.05753"
"1659","hMGS.05754",0.980099502487562,0.99945004803074,2.79382969496234e-06,0.910729991204925,"Decreased","Wujia chipingensis"
"1660","hMGS.05756",0.109452736318408,0.141475535168196,0.0207489905373344,0.99934036939314,"Decreased","Faecalibacterium longum"
"1661","hMGS.05757",0.00995024875621891,0.0139509202453988,0.100606928583584,0.861477572559367,"Decreased","Lachnospira rogosae"
"1662","hMGS.05759",0.00497512437810945,9.9601593625498e-06,0.878707521133135,0.73702726473175,"Elevated","Veillonella parvula hMGS.05759"
"1663","hMGS.05763",0.129353233830846,0.209374563242488,0.0418919556177298,0.174362357080035,"Elevated","Dialister hMGS.05763"
"1664","hMGS.05764",0.00497512437810945,9.9601593625498e-06,0.46343640871135,0.999120492524186,"Decreased","Faecalibacterium duncaniae"
"1665","hMGS.05767",0.00497512437810945,9.9601593625498e-06,4.72974149777619,0.169305189094107,"Elevated","Sarcina perfringens"
"1666","hMGS.05773",0.786069651741294,0.85591831557585,0.00183776838736343,0.65325417766051,"Decreased","CAG-302 sp934162325"
"1667","hMGS.05777",0.800995024875622,0.866205244578921,0.000916046991786592,0.991424802110818,"Elevated","Vescimonas coprocola"
"1668","hMGS.05778",0.00497512437810945,0.000522682445759369,0.181801946370512,0.967458223394899,"Elevated","Vescimonas sp000435555"
"1669","hMGS.05783",0.00497512437810945,0.000242290748898678,0.175327288415278,0.97339489885664,"Elevated","Anaerotardibacter sp000436075"
"1670","hMGS.05785",0.00497512437810945,3.28947368421053e-05,0.427910300703415,0.179639401934916,"Elevated","Streptococcus hMGS.05785"
"1671","hMGS.05788",0.18407960199005,0.237922343324251,0.0346347554562926,0.77792436235708,"Decreased","Pseudoruminococcus massiliensis"
"1672","hMGS.05789",0.00995024875621891,0.00834,0.171806276282752,0.546833773087071,"Decreased","Ruminococcus E sp934476515"
"1673","hMGS.05801",0.189054726368159,0.202501771793055,0.0368210568824537,0.558047493403694,"Decreased","Anaerotardibacter sp000435675"
"1674","hMGS.05802",0.00497512437810945,9.9601593625498e-06,0.663728715840229,0.90061565523307,"Elevated","Vescimonas sp001916855"
"1675","hMGS.05807",0.119402985074627,0.134640371229698,0.0259870228903892,0.964599824098505,"Decreased","Hominisplanchenecus faecis"
"1676","hMGS.05810",0.0149253731343284,0.0139509202453988,0.133708048706005,0.950967458223395,"Decreased","Faecalibacterium hattorii"
"1677","hMGS.05814",0.00497512437810945,0.00782312925170068,0.148353928053312,0.314643799472296,"Decreased","Holdemanella porci A"
"1678","hMGS.05816",0.149253731343284,0.189715007215007,0.0460202512365915,0.29089709762533,"Elevated","Uba6448 hMGS.05816"
"1679","hMGS.05817",0.00497512437810945,0.018094688221709,0.113942287311839,0.636323658751099,"Elevated","Prevotella copri a hMGS.05817"
"1680","hMGS.05822",0.00497512437810945,9.9601593625498e-06,0.545647629520942,0.911389621811785,"Elevated","Vescimonas sp000435975"
"1681","hMGS.05834",0.577114427860697,0.665481341265549,0.00548183688551454,0.837730870712401,"Decreased","Vescimonas sp900545585"
"1682","hMGS.05835",0.0497512437810945,0.0709256055363322,0.0777267828018891,0.354441512752858,"Decreased","Cag-433 hMGS.05835"
"1683","hMGS.05848",0.00497512437810945,9.9601593625498e-06,0.530531053608798,0.761433597185576,"Elevated","Vescimonas sp900548615"
"1684","hMGS.05851",0.174129353233831,0.189715007215007,0.0191269144268694,0.961741424802111,"Decreased","Adlercreutzia hattorii"
"1685","hMGS.05852",0.00497512437810945,0.00181969949916528,0.0683622283019275,0.992524186455585,"Elevated","Coprococcus A catus A"
"1686","hMGS.05853",0.0348258706467662,0.0455067567567568,0.0972666999538902,0.284960422163588,"Elevated","Butyribacter huaianensis"
"1687","hMGS.05854",0.00497512437810945,0.00225490196078431,0.197705843947171,0.711741424802111,"Elevated","Vescimonas sp003539495"
"1688","hMGS.05864",0.0895522388059701,0.0977924217462932,0.0641770936261823,0.436235708003518,"Elevated","Butyricicoccus A intestinisimiae"
"1689","hMGS.05868",0.054726368159204,0.0578034420289855,0.0772274834520562,0.678759894459103,"Elevated","Vescimonas sp003487665"
"1690","hMGS.05873",0.0597014925373134,0.0971617161716172,0.047592725295561,0.920624450307828,"Elevated","Tidjanibacter inops"
"1691","hMGS.05875",0.00497512437810945,3.28947368421053e-05,0.50428310199272,0.295954265611258,"Elevated","Vescimonas sp900545495"
"1692","hMGS.05883",0.348258706467662,0.454885630498534,0.0168115972110933,0.193931398416887,"Elevated","Anaerotardibacter sp000435475"
"1693","hMGS.05886",0.00497512437810945,9.9601593625498e-06,1.27216226313089,0.705364995602463,"Elevated","Thomasclavelia ramosa"
"1694","hMGS.05888",0.512437810945274,0.700392418579818,0.00560802429006866,0.393579595426561,"Decreased","Pararoseburia lenta"
"1695","hMGS.05897",0.00497512437810945,9.9601593625498e-06,0.589614927379815,0.636323658751099,"Elevated","Vescimonas sp900547745"
"1696","hMGS.05901",0.442786069651741,0.56109392575928,0.00927528050982602,0.500439753737907,"Decreased","Butyribacter hominis"
"1697","hMGS.05908",0.00497512437810945,9.9601593625498e-06,0.863441388508241,0.341908531222515,"Elevated","Prevotella timonensis hMGS.05908"
"1698","hMGS.05910",0.417910447761194,0.466328671328671,0.0150742017380218,0.364775725593668,"Decreased","UMGS1271 sp900550255"
"1699","hMGS.05943",0.119402985074627,0.171450184501845,0.0319395533123277,0.80650835532102,"Decreased","Vescimonas sp900552475"
"1700","hMGS.05945",0.00497512437810945,0.000141843971631206,0.114265912525602,0.975373790677221,"Elevated","Lentihominibacter faecis"
"1701","hMGS.05947",0.00497512437810945,0.00461029411764706,0.166665769266338,0.104001759014952,"Elevated","Mediterranea massiliensis"
"1702","hMGS.05958",0.0348258706467662,0.0530658627087199,0.0749449112467148,0.59806508355321,"Elevated","Vescimonas fastidiosa"
"1703","hMGS.05960",0.00497512437810945,9.9601593625498e-06,0.577249497815072,0.465919085312225,"Elevated","Vescimonas sp900552725"
"1704","hMGS.05961",0.696517412935323,0.668609164420485,0.00585958058171779,0.241644678979771,"Decreased","Aggregatibacter segnis hMGS.05961"
"1705","hMGS.05962",0.00497512437810945,0.00188225538971808,0.221203441188998,0.135444151275286,"Elevated","Prevotella massiliensis"
"1706","hMGS.05971",0.0348258706467662,0.116133491311216,0.0567990704031925,0.131266490765171,"Elevated","Anaerostipes hominis"
"1707","hMGS.05975",0.263681592039801,0.360255541871921,0.0216214384813226,0.412269129287599,"Elevated","Vescimonas sp900313295"
"1708","hMGS.05979",0.0248756218905473,0.0366515151515152,0.0879814046305538,0.419525065963061,"Elevated","Parasutterella sp900552195"
"1709","hMGS.05985",0.796019900497512,0.85591831557585,0.00210743023974363,0.227132805628848,"Decreased","CAG-465 sp944388565"
"1710","hMGS.05996",0.0646766169154229,0.100642389525368,0.0566747169083821,0.487906772207564,"Decreased","Anaerotardibacter sp900538545"
"1711","hMGS.06001",0.00497512437810945,0.000141843971631206,0.299433221762255,0.644678979771328,"Elevated","Anaerotardibacter sp000434775"
"1712","hMGS.06002",0.164179104477612,0.234835728952772,0.0310573998890611,0.586191732629727,"Decreased","Thomasclavelia spiroformis"
"1713","hMGS.06011",0.601990049751244,0.762510427528676,0.00369599597422874,0.579155672823219,"Decreased","Bacteroides zhangwenhongii"
"1714","hMGS.06019",0.00497512437810945,9.9601593625498e-06,1.84499169405045,0.183597185576077,"Elevated","Zhenhengia yiwuensis"
"1715","hMGS.06025",0.0149253731343284,0.00888010540184453,0.165386023361774,0.220096745822339,"Decreased","CAG-269 sp934149075"
"1716","hMGS.06027",0.00497512437810945,5.6980056980057e-05,0.132165753389401,0.990985048372911,"Elevated","Blautia A intestinalis"
"1717","hMGS.06028",0.00497512437810945,0.0077724795640327,0.150519089942578,0.0952066842568162,"Elevated","Mediterranea pullorum"
"1718","hMGS.06036",0.00497512437810945,9.9601593625498e-06,0.553982567885947,0.862137203166227,"Elevated","UMGS1623 sp934647945"
"1719","hMGS.06043",0.00497512437810945,0.00410687022900763,0.208640207456,0.0756376429199648,"Elevated","CALWZV01 sp944386115"
"1720","hMGS.06063",0.840796019900497,0.92675222112537,0.000729869802208811,0.0998240985048373,"Decreased","Uba10281 hMGS.06063"
"1721","hMGS.06066",0.00497512437810945,9.9601593625498e-06,2.19476289017432,0.830474934036939,"Elevated","Hungatella hathewayi"
"1722","hMGS.06067",0.114427860696517,0.155896084337349,0.0525392381304785,0.162928759894459,"Elevated","RUG13868 sp934100165"
"1723","hMGS.06069",0.54726368159204,0.608546255506608,0.00932033752554184,0.238786279683377,"Elevated","CAG-269 sp934130935"
"1724","hMGS.06078",0.587064676616915,0.682872854077253,0.00455320214574264,0.702726473175022,"Decreased","KLE1615 sp934292725"
"1725","hMGS.06080",0.00497512437810945,0.000141843971631206,0.180158399005657,0.641160949868074,"Elevated","Anaerotardibacter sp900544455"
"1726","hMGS.06108",0.218905472636816,0.234241592312972,0.0284153055212354,0.753957783641161,"Elevated","Turicibacter bilis"
"1727","hMGS.06119",0.845771144278607,0.898913043478261,0.00123334423694161,0.120712401055409,"Decreased","CAG-273 sp934121885"
"1728","hMGS.06122",0.00497512437810945,0.0424705304518664,0.0981571295959357,0.0503518029903254,"Elevated","QAKR01 sp944382895"
"1729","hMGS.06132",0.0298507462686567,0.0455101058710298,0.0927702760874848,0.195690413368514,"Decreased","Prevotella hMGS.06132"
"1730","hMGS.06134",0.0149253731343284,0.0273442449841605,0.118745709306212,0.283421284080915,"Elevated","Pararoseburia sp900546435"
"1731","hMGS.06138",0.686567164179104,0.572213206491326,0.0091363907970617,0.103562005277045,"Decreased","UMGS1994 sp934130285"
"1732","hMGS.06152",0.0746268656716418,0.116700868192581,0.0628588280943611,0.146437994722955,"Elevated","CAG-245 sp934119935"
"1733","hMGS.06166",0.00497512437810945,0.00130052724077329,0.236960851893121,0.0602462620932278,"Elevated","CALXRW01 sp944390965"
"1734","hMGS.06168",0.00497512437810945,0.00173109243697479,0.173590817459844,0.663808267370273,"Elevated","Massilimicrobiota merdigallinarum"
"1735","hMGS.06170",0.00497512437810945,9.9601593625498e-06,0.66566390443579,0.933377308707124,"Elevated","Phocaeicola sartorii"
"1736","hMGS.06172",0.00497512437810945,0.00239837398373984,0.199994482590281,0.296174142480211,"Elevated","Vescimonas sp900555735"
"1737","hMGS.06177",0.00497512437810945,9.9601593625498e-06,0.75303787573958,0.217897977132806,"Elevated","CALXSV01 sp944390945"
"1738","hMGS.06182",0.0248756218905473,0.0542357274401473,0.0572510958868807,0.715919085312225,"Decreased","Bacteroides sp019412865"
"1739","hMGS.06183",0.00995024875621891,0.00105072463768116,0.226307049512003,0.512752858399296,"Elevated","Congzhengia minquanensis"
"1740","hMGS.06185",0.462686567164179,0.586510272071072,0.00829938565662226,0.314423922603342,"Decreased","Wujia sp900539705"
"1741","hMGS.06190",0.00497512437810945,1.80505415162455e-05,0.382577376371054,0.801890941072999,"Elevated","Lactonifactor sp009677585"
"1742","hMGS.06196",0.0447761194029851,0.0886443514644352,0.0553478178096172,0.504177660510114,"Elevated","Hominisplanchenecus sp900551235"
"1743","hMGS.06207",0.0149253731343284,0.0153173652694611,0.14054632982617,0.289138082673703,"Elevated","Aphodomorpha sp019416935"
"1744","hMGS.06218",0.0348258706467662,0.0366515151515152,0.105632494467016,0.34740545294635,"Elevated","Vescimonas sp900556015"
"1745","hMGS.06227",0.00995024875621891,0.0279008438818565,0.107552219704578,0.100043975373791,"Elevated","Anaerotardibacter sp900542265"
"1746","hMGS.06234",0.427860696517413,0.443510953226761,0.0178549918774183,0.122911169744943,"Elevated","JALELF01 sp022771715"
"1747","hMGS.06240",0.0199004975124378,0.0150661853188929,0.105083410691808,0.465919085312225,"Elevated","Faecalibacterium sp905215595"
"1748","hMGS.06244",0.00497512437810945,0.000651340996168582,0.245642968449448,0.18117854001759,"Elevated","Mediterranea ndongoniae"
"1749","hMGS.06246",0.0696517412935323,0.100915032679739,0.0658231129592291,0.51363236587511,"Decreased","Novisyntrophococcus sp900539175"
"1750","hMGS.06248",0.482587064676617,0.580732590529248,0.0102001273659337,0.143799472295515,"Decreased","Pullilachnospira stercoravium"
"1751","hMGS.06275",0.00497512437810945,0.000301075268817204,0.301712391399597,0.116314863676341,"Elevated","Anaerobutyricum stercoris"
"1752","hMGS.06276",0.90547263681592,0.958507572056668,0.000170264137863159,0.994283201407212,"Decreased","Blautia A wexlerae B"
"1753","hMGS.06280",0.691542288557214,0.728737453777073,0.00534475334503386,0.0556288478452067,"Decreased","CAJOJO01 sp900546745"
"1754","hMGS.06282",0.0149253731343284,0.0668261633011413,0.0784729902943181,0.227792436235708,"Elevated","Prevotella sp900557035"
"1755","hMGS.06290",0.0447761194029851,0.0578034420289855,0.0853897143797765,0.148197009674582,"Elevated","Anaerotardibacter sp900547965"
"1756","hMGS.06293",0.00995024875621891,0.0135669975186104,0.146626752542994,0.153693931398417,"Elevated","UMGS2037 sp934371505"
"1757","hMGS.06296",0.00497512437810945,0.00472181551976574,0.142097107614739,0.63764291996482,"Elevated","Bacteroides luhongzhouii"
"1758","hMGS.06305",0.885572139303483,0.950433186490455,0.000423360929602184,0.118293755496922,"Decreased","RUG11198 sp934149245"
"1759","hMGS.06316",0.0696517412935323,0.0799366554054054,0.0422381967064564,0.804969217238347,"Decreased","Ruminococcus D sp934435205"
"1760","hMGS.06328",0.00497512437810945,0.00134851138353765,0.259647726462016,0.101802990325418,"Elevated","CAKNOI01 sp930990125"
"1761","hMGS.06330",0.00497512437810945,4.49101796407186e-05,0.341482373486183,0.576956904133685,"Elevated","Enterocloster pacaense"
"1762","hMGS.06362",0.442786069651741,0.475089699074074,0.0151241499754895,0.0648636763412489,"Elevated","Parasutterella sp009767915"
"1763","hMGS.06366",0.238805970149254,0.341584220413275,0.0117111369779768,0.671064204045734,"Decreased","Hominisplanchenecus sp905214675"
"1764","hMGS.06368",0.492537313432836,0.567612233445567,0.0102889767591532,0.299472295514512,"Decreased","Merdivicinus sp934539585"
"1765","hMGS.06387",0.00497512437810945,9.9601593625498e-06,0.966193262076628,0.783861037818821,"Elevated","Intestinimonas pullistercoris"
"1766","hMGS.06396",0.00497512437810945,9.9601593625498e-06,0.936896122075168,0.315083553210202,"Elevated","Allisonella pneumosinta"
"1767","hMGS.06405",0.00497512437810945,0.00635854341736695,0.181259460410998,0.211521547933157,"Elevated","Vescimonas sp900551995"
"1768","hMGS.06409",0.0995024875621891,0.10138141809291,0.0622010462045651,0.479551451187335,"Elevated","Vescimonas sp900554275"
"1769","hMGS.06415",0.00497512437810945,0.000987202925045704,0.226180859817018,0.50197889182058,"Decreased","Thomasclavelia sp000508865"
"1770","hMGS.06426",0.149253731343284,0.312984644913628,0.016708476330972,0.806728232189974,"Decreased","Dysosmobacter sp944387015"
"1771","hMGS.06436",0.00497512437810945,1.80505415162455e-05,0.405807708671943,0.588610378188215,"Elevated","Pauljensenia sp019425105"
"1772","hMGS.06437",0.27363184079602,0.355012383900929,0.0223399614795438,0.0861917326297273,"Decreased","RUG11241 sp934162285"
"1773","hMGS.06438",0.0845771144278607,0.128896713615023,0.0473332235541344,0.45910290237467,"Elevated","Collinsella sp900550205"
"1774","hMGS.06439",0.00497512437810945,0.000795880149812734,0.220861460454755,0.442612137203166,"Elevated","Bacteroides sp900556215"
"1775","hMGS.06441",0.36318407960199,0.447457176609569,0.0173636449915456,0.137423043095866,"Elevated","CAG-269 sp934169725"
"1776","hMGS.06453",0.00497512437810945,9.9601593625498e-06,0.766984989509334,0.283421284080915,"Elevated","Limiplasma sp023411375"
"1777","hMGS.06460",0.00497512437810945,9.9601593625498e-06,0.687208670408312,0.173043095866315,"Elevated","CALWRM01 sp944383925"
"1778","hMGS.06462",0.512437810945274,0.458306971294669,0.0152119312109674,0.0556288478452067,"Decreased","Anaerotardibacter sp900554685"
"1779","hMGS.06468",0.840796019900497,0.911060606060606,0.00077409315141975,0.564423922603342,"Decreased","Massilimicrobiota sp002160865"
"1780","hMGS.06488",0.482587064676617,0.636449671772429,0.00827246211376688,0.145998240985048,"Elevated","Anaerotardibacter sp900555755"
"1781","hMGS.06491",0.970149253731343,0.970029097963143,0.000160116562297662,0.708003518029903,"Decreased","Vescimonas sp900551355"
"1782","hMGS.06493",0.228855721393035,0.275062706270627,0.0324271815500266,0.0708003518029903,"Elevated","Evtepia sp004554585"
"1783","hMGS.06502",0.383084577114428,0.38769512195122,0.0206098016093324,0.205145118733509,"Decreased","Vescimonas sp900550615"
"1784","hMGS.06511",0.00497512437810945,9.28381962864722e-05,0.406753093099108,0.0712401055408971,"Elevated","Coprovicinus sp900551595"
